,document_id,sup_id,model,status,message
5174,TD22042685,,CSCompliance,Failed,DB Supplier not found
5175,TD22042685,,CSCompliance,Failed,DB Supplier not found
5176,TD22042685,,CSCompliance,Failed,DB Supplier not found
5177,TD22042685,,CSCompliance,Failed,DB Supplier not found
5178,TD22042685,,CSCompliance,Failed,DB Supplier not found
5179,TD22042685,,CSCompliance,Failed,DB Supplier not found
5180,TD22042685,,CSCompliance,Failed,DB Supplier not found
5181,TD22042685,,CSCompliance,Failed,DB Supplier not found
5182,TD22042685,,CSCompliance,Failed,DB Supplier not found
5183,TD22042685,,CSCompliance,Failed,DB Supplier not found
5184,TD22042685,,CSCompliance,Failed,DB Supplier not found
5185,TD22042685,,CSCompliance,Failed,DB Supplier not found
5186,TD22042685,,CSCompliance,Failed,DB Supplier not found
5187,TD22042685,,CSCompliance,Failed,DB Supplier not found
5188,TD22042685,,CSCompliance,Failed,DB Supplier not found
5189,TD22042685,,CSCompliance,Failed,DB Supplier not found
5190,TD22042685,,CSCompliance,Failed,DB Supplier not found
5191,TD22042685,,CSCompliance,Failed,DB Supplier not found
5192,TD22042685,ze277479,Committee,Success,SUCCESS
5193,TD22042685,ze325058,Committee,Success,SUCCESS
5194,TD22042685,ze345024,Committee,Success,SUCCESS
5195,TD22042685,ze283266,Committee,Success,SUCCESS
5196,TD22042685,ze233366,Committee,Success,SUCCESS
5197,TD22042685,,Committee,Failed,member profile empty
5198,TD22042685,,Committee,Failed,member profile empty
5199,TD22042685,,Committee,Failed,member profile empty
5200,TD22042685,,Committee,Failed,member profile empty
5201,TD22042685,ze301736,CSApproval,Success,SUCCESS
5202,TD22042685,ze043110,CSApproval,Success,SUCCESS GM
5203,TD22042688,,ComparativeSchedules,Failed,Schedule not found
5204,TD22042690,PELOSH ENTERPRISES,CSCompliance,Successs,SUCCESS
5205,TD22042690,,CSCompliance,Failed,DB Supplier not found
5206,TD22042690,,CSCompliance,Failed,DB Supplier not found
5207,TD22042690,,CSCompliance,Failed,DB Supplier not found
5208,TD22042690,,CSCompliance,Failed,DB Supplier not found
5209,TD22042690,,CSCompliance,Failed,DB Supplier not found
5210,TD22042690,,CSCompliance,Failed,DB Supplier not found
5211,TD22042690,,CSCompliance,Failed,DB Supplier not found
5212,TD22042690,,CSCompliance,Failed,DB Supplier not found
5213,TD22042690,,CSCompliance,Failed,DB Supplier not found
5214,TD22042690,,CSCompliance,Failed,DB Supplier not found
5215,TD22042690,,CSCompliance,Failed,DB Supplier not found
5216,TD22042690,,CSCompliance,Failed,DB Supplier not found
5217,TD22042690,,CSCompliance,Failed,DB Supplier not found
5218,TD22042690,,CSCompliance,Failed,DB Supplier not found
5219,TD22042690,,CSCompliance,Failed,DB Supplier not found
5220,TD22042690,,CSCompliance,Failed,DB Supplier not found
5221,TD22042690,,CSCompliance,Failed,DB Supplier not found
5222,TD22042690,,CSCompliance,Failed,DB Supplier not found
5223,TD22042690,,CSCompliance,Failed,DB Supplier not found
5224,TD22042690,,CSCompliance,Failed,DB Supplier not found
5225,TD22042690,,CSCompliance,Failed,DB Supplier not found
5226,TD22042690,,CSCompliance,Failed,DB Supplier not found
5227,TD22042690,,CSCompliance,Failed,DB Supplier not found
5228,TD22042690,,CSCompliance,Failed,DB Supplier not found
5229,TD22042690,,CSCompliance,Failed,DB Supplier not found
5230,TD22042690,,CSCompliance,Failed,DB Supplier not found
5231,TD22042690,,CSCompliance,Failed,DB Supplier not found
5232,TD22042690,,CSCompliance,Failed,DB Supplier not found
5233,TD22042690,ze277479,Committee,Success,SUCCESS
5234,TD22042690,ze325058,Committee,Success,SUCCESS
5235,TD22042690,ze233366,Committee,Success,SUCCESS
5236,TD22042690,ze299871,Committee,Success,SUCCESS
5237,TD22042690,ze263567,Committee,Success,SUCCESS
5238,TD22042690,,Committee,Failed,member profile empty
5239,TD22042690,,Committee,Failed,member profile empty
5240,TD22042690,,Committee,Failed,member profile empty
5241,TD22042690,,Committee,Failed,member profile empty
5242,TD22042690,ze301736,CSApproval,Success,SUCCESS
5243,TD22042690,ze043110,CSApproval,Success,SUCCESS GM
5244,TD22042692,,ComparativeSchedules,Failed,Schedule not found
5245,TD2204277,,ComparativeSchedules,Failed,Schedule not found
5246,TD22042812,,ComparativeSchedules,Failed,Schedule not found
5247,TD22042863,STAMAN INVESTMENTS,CSCompliance,Successs,SUCCESS
5248,TD22042863,LAST PACK TECHNOLOGY,CSCompliance,Successs,SUCCESS
5249,TD22042863,Muzvinapurazi Studios,CSCompliance,Successs,SUCCESS
5250,TD22042863,EXECUTIVE DECISION (PVT) LTD,CSCompliance,Successs,SUCCESS
5251,TD22042863,,CSCompliance,Failed,DB Supplier not found
5252,TD22042863,,CSCompliance,Failed,DB Supplier not found
5253,TD22042863,,CSCompliance,Failed,DB Supplier not found
5254,TD22042863,,CSCompliance,Failed,DB Supplier not found
5255,TD22042863,,CSCompliance,Failed,DB Supplier not found
5256,TD22042863,,CSCompliance,Failed,DB Supplier not found
5257,TD22042863,,CSCompliance,Failed,DB Supplier not found
5258,TD22042863,,CSCompliance,Failed,DB Supplier not found
5259,TD22042863,,CSCompliance,Failed,DB Supplier not found
5260,TD22042863,,CSCompliance,Failed,DB Supplier not found
5261,TD22042863,,CSCompliance,Failed,DB Supplier not found
5262,TD22042863,,CSCompliance,Failed,DB Supplier not found
5263,TD22042863,,CSCompliance,Failed,DB Supplier not found
5264,TD22042863,,CSCompliance,Failed,DB Supplier not found
5265,TD22042863,,CSCompliance,Failed,DB Supplier not found
5266,TD22042863,,CSCompliance,Failed,DB Supplier not found
5267,TD22042863,,CSCompliance,Failed,DB Supplier not found
5268,TD22042863,,CSCompliance,Failed,DB Supplier not found
5269,TD22042863,,CSCompliance,Failed,DB Supplier not found
5270,TD22042863,,CSCompliance,Failed,DB Supplier not found
5271,TD22042863,,CSCompliance,Failed,DB Supplier not found
5272,TD22042863,,CSCompliance,Failed,DB Supplier not found
5273,TD22042863,,CSCompliance,Failed,DB Supplier not found
5274,TD22042863,,CSCompliance,Failed,DB Supplier not found
5275,TD22042863,,CSCompliance,Failed,DB Supplier not found
5276,TD22042863,ze294136,Committee,Success,SUCCESS
5277,TD22042863,ze325058,Committee,Success,SUCCESS
5278,TD22042863,ze9077763,Committee,Success,SUCCESS
5279,TD22042863,ze259101,Committee,Success,SUCCESS
5280,TD22042863,ze263567,Committee,Success,SUCCESS
5281,TD22042863,,Committee,Failed,member profile empty
5282,TD22042863,,Committee,Failed,member profile empty
5283,TD22042863,,Committee,Failed,member profile empty
5284,TD22042863,,Committee,Failed,member profile empty
5285,TD22042863,ze301736,CSApproval,Success,SUCCESS
5286,TD22042863,ze043110,CSApproval,Success,SUCCESS GM
5287,TD22050253,,ComparativeSchedules,Failed,Schedule not found
5288,TD22050267,,ComparativeSchedules,Failed,Schedule not found
5289,TD22050313,,ComparativeSchedules,Failed,Schedule not found
5290,TD22050325,,ComparativeSchedules,Failed,Schedule not found
5291,TD22050518,,ComparativeSchedules,Failed,Schedule not found
5292,TD22050553,,ComparativeSchedules,Failed,Schedule not found
5293,TD22050576,,ComparativeSchedules,Failed,Schedule not found
5294,TD22050582,,ComparativeSchedules,Failed,Schedule not found
5295,TD2205061,,ComparativeSchedules,Failed,Schedule not found
5296,TD22050617,,ComparativeSchedules,Failed,Schedule not found
5297,TD22050620,DANVILL CAPITAL,CSCompliance,Successs,SUCCESS
5298,TD22050620,HEDGEPATH INVESTMENTS,CSCompliance,Successs,SUCCESS
5299,TD22050620,CURRENTWISH INVESTMENTS,CSCompliance,Successs,SUCCESS
5300,TD22050620,BRUTAMINE ENTRPRISES,CSCompliance,Successs,SUCCESS
5301,TD22050620,YELLOW PORTION INVESTMENTS,CSCompliance,Successs,SUCCESS
5302,TD22050620,AGRISOFT AFRICA VENTURES,CSCompliance,Successs,SUCCESS
5303,TD22050620,WILL AUTO MOTOR SPARES,CSCompliance,Successs,SUCCESS
5304,TD22050620,TINY SAFE,CSCompliance,Successs,SUCCESS
5305,TD22050620,,CSCompliance,Failed,DB Supplier not found
5306,TD22050620,,CSCompliance,Failed,DB Supplier not found
5307,TD22050620,,CSCompliance,Failed,DB Supplier not found
5308,TD22050620,,CSCompliance,Failed,DB Supplier not found
5309,TD22050620,,CSCompliance,Failed,DB Supplier not found
5310,TD22050620,,CSCompliance,Failed,DB Supplier not found
5311,TD22050620,,CSCompliance,Failed,DB Supplier not found
5312,TD22050620,,CSCompliance,Failed,DB Supplier not found
5313,TD22050620,,CSCompliance,Failed,DB Supplier not found
5314,TD22050620,,CSCompliance,Failed,DB Supplier not found
5315,TD22050620,,CSCompliance,Failed,DB Supplier not found
5316,TD22050620,,CSCompliance,Failed,DB Supplier not found
5317,TD22050620,,CSCompliance,Failed,DB Supplier not found
5318,TD22050620,,CSCompliance,Failed,DB Supplier not found
5319,TD22050620,,CSCompliance,Failed,DB Supplier not found
5320,TD22050620,,CSCompliance,Failed,DB Supplier not found
5321,TD22050620,,CSCompliance,Failed,DB Supplier not found
5322,TD22050620,,CSCompliance,Failed,DB Supplier not found
5323,TD22050620,,CSCompliance,Failed,DB Supplier not found
5324,TD22050620,,CSCompliance,Failed,DB Supplier not found
5325,TD22050620,,CSCompliance,Failed,DB Supplier not found
5326,TD22050620,ze277479,Committee,Success,SUCCESS
5327,TD22050620,ze325058,Committee,Success,SUCCESS
5328,TD22050620,ze345024,Committee,Success,SUCCESS
5329,TD22050620,ze283266,Committee,Success,SUCCESS
5330,TD22050620,ze233366,Committee,Success,SUCCESS
5331,TD22050620,,Committee,Failed,member profile empty
5332,TD22050620,,Committee,Failed,member profile empty
5333,TD22050620,,Committee,Failed,member profile empty
5334,TD22050620,,Committee,Failed,member profile empty
5335,TD22050620,,CSApproval,Failed,DB finance_user empty
5336,TD22050620,,CSApproval,Failed,GM DB finance_user empty
5337,TD22050631,,ComparativeSchedules,Failed,Schedule not found
5338,TD2205064,,ComparativeSchedules,Failed,Schedule not found
5339,TD2205068,DANVILL CAPITAL,CSCompliance,Successs,SUCCESS
5340,TD2205068,YELLOW PORTION INVESTMENTS,CSCompliance,Successs,SUCCESS
5341,TD2205068,CURRENTWISH INVESTMENTS,CSCompliance,Successs,SUCCESS
5342,TD2205068,BRUTAMINE ENTRPRISES,CSCompliance,Successs,SUCCESS
5343,TD2205068,LEDGER MINDS,CSCompliance,Successs,SUCCESS
5344,TD2205068,NORBHAT INVESTMENTS,CSCompliance,Successs,SUCCESS
5345,TD2205068,AGRISOFT AFRICA VENTURES,CSCompliance,Successs,SUCCESS
5346,TD2205068,TINY SAFE,CSCompliance,Successs,SUCCESS
5347,TD2205068,,CSCompliance,Failed,DB Supplier not found
5348,TD2205068,,CSCompliance,Failed,DB Supplier not found
5349,TD2205068,,CSCompliance,Failed,DB Supplier not found
5350,TD2205068,,CSCompliance,Failed,DB Supplier not found
5351,TD2205068,,CSCompliance,Failed,DB Supplier not found
5352,TD2205068,,CSCompliance,Failed,DB Supplier not found
5353,TD2205068,,CSCompliance,Failed,DB Supplier not found
5354,TD2205068,,CSCompliance,Failed,DB Supplier not found
5355,TD2205068,,CSCompliance,Failed,DB Supplier not found
5356,TD2205068,,CSCompliance,Failed,DB Supplier not found
5357,TD2205068,,CSCompliance,Failed,DB Supplier not found
5358,TD2205068,,CSCompliance,Failed,DB Supplier not found
5359,TD2205068,,CSCompliance,Failed,DB Supplier not found
5360,TD2205068,,CSCompliance,Failed,DB Supplier not found
5361,TD2205068,,CSCompliance,Failed,DB Supplier not found
5362,TD2205068,,CSCompliance,Failed,DB Supplier not found
5363,TD2205068,,CSCompliance,Failed,DB Supplier not found
5364,TD2205068,,CSCompliance,Failed,DB Supplier not found
5365,TD2205068,,CSCompliance,Failed,DB Supplier not found
5366,TD2205068,,CSCompliance,Failed,DB Supplier not found
5367,TD2205068,,CSCompliance,Failed,DB Supplier not found
5368,TD2205068,ze277479,Committee,Success,SUCCESS
5369,TD2205068,ze325058,Committee,Success,SUCCESS
5370,TD2205068,ze345024,Committee,Success,SUCCESS
5371,TD2205068,ze283266,Committee,Success,SUCCESS
5372,TD2205068,ze233366,Committee,Success,SUCCESS
5373,TD2205068,,Committee,Failed,member profile empty
5374,TD2205068,,Committee,Failed,member profile empty
5375,TD2205068,,Committee,Failed,member profile empty
5376,TD2205068,,Committee,Failed,member profile empty
5377,TD2205068,,CSApproval,Failed,DB finance_user empty
5378,TD2205068,,CSApproval,Failed,GM DB finance_user empty
5379,TD22050917,,ComparativeSchedules,Failed,Schedule not found
5380,TD22050924,TYRE TECH,CSCompliance,Successs,SUCCESS
5381,TD22050924,INNOSIMM INVESTMENTS ,CSCompliance,Successs,SUCCESS
5382,TD22050924,Gold Throne Investments,CSCompliance,Successs,SUCCESS
5383,TD22050924,VIDMAR INDUSTRIAL SUPPLIERS,CSCompliance,Successs,SUCCESS
5384,TD22050924,ADCRAP INVESTMENTS ,CSCompliance,Successs,SUCCESS
5385,TD22050924,YELLOW PORTION INVESTMENTS,CSCompliance,Successs,SUCCESS
5386,TD22050924,LEROMA INVESTMENTS,CSCompliance,Successs,SUCCESS
5387,TD22050924,TIT MOTOR SPARES,CSCompliance,Successs,SUCCESS
5388,TD22050924,JAY JAY ENTERPRISES,CSCompliance,Successs,SUCCESS
5389,TD22050924,,CSCompliance,Failed,DB Supplier not found
5390,TD22050924,,CSCompliance,Failed,DB Supplier not found
5391,TD22050924,,CSCompliance,Failed,DB Supplier not found
5392,TD22050924,,CSCompliance,Failed,DB Supplier not found
5393,TD22050924,,CSCompliance,Failed,DB Supplier not found
5394,TD22050924,,CSCompliance,Failed,DB Supplier not found
5395,TD22050924,,CSCompliance,Failed,DB Supplier not found
5396,TD22050924,,CSCompliance,Failed,DB Supplier not found
5397,TD22050924,,CSCompliance,Failed,DB Supplier not found
5398,TD22050924,,CSCompliance,Failed,DB Supplier not found
5399,TD22050924,,CSCompliance,Failed,DB Supplier not found
5400,TD22050924,,CSCompliance,Failed,DB Supplier not found
5401,TD22050924,,CSCompliance,Failed,DB Supplier not found
5402,TD22050924,,CSCompliance,Failed,DB Supplier not found
5403,TD22050924,,CSCompliance,Failed,DB Supplier not found
5404,TD22050924,,CSCompliance,Failed,DB Supplier not found
5405,TD22050924,,CSCompliance,Failed,DB Supplier not found
5406,TD22050924,,CSCompliance,Failed,DB Supplier not found
5407,TD22050924,,CSCompliance,Failed,DB Supplier not found
5408,TD22050924,,CSCompliance,Failed,DB Supplier not found
5409,TD22050924,ze277479,Committee,Success,SUCCESS
5410,TD22050924,ze325058,Committee,Success,SUCCESS
5411,TD22050924,ze345024,Committee,Success,SUCCESS
5412,TD22050924,ze283266,Committee,Success,SUCCESS
5413,TD22050924,ze233366,Committee,Success,SUCCESS
5414,TD22050924,,Committee,Failed,member profile empty
5415,TD22050924,,Committee,Failed,member profile empty
5416,TD22050924,,Committee,Failed,member profile empty
5417,TD22050924,,Committee,Failed,member profile empty
5418,TD22050924,,CSApproval,Failed,DB finance_user empty
5419,TD22050924,,CSApproval,Failed,GM DB finance_user empty
5420,TD22050938,,ComparativeSchedules,Failed,Schedule not found
5421,TD2205094,,ComparativeSchedules,Failed,Schedule not found
5422,TD22050964,,ComparativeSchedules,Failed,Schedule not found
5423,TD22050967,,ComparativeSchedules,Failed,Schedule not found
5424,TD22050970,DANVILL CAPITAL,CSCompliance,Successs,SUCCESS
5425,TD22050970,HEDGEPATH INVESTMENTS,CSCompliance,Successs,SUCCESS
5426,TD22050970,CURRENTWISH INVESTMENTS,CSCompliance,Successs,SUCCESS
5427,TD22050970,BRUTAMINE ENTERPRISES,CSCompliance,Successs,SUCCESS
5428,TD22050970,YELLOW PORTION INVESTMENTS,CSCompliance,Successs,SUCCESS
5429,TD22050970,AGRISOFT AFRICA VENTURES,CSCompliance,Successs,SUCCESS
5430,TD22050970,WILL AUTO MOTOR SPARES,CSCompliance,Successs,SUCCESS
5431,TD22050970,TINY SAFE,CSCompliance,Successs,SUCCESS
5432,TD22050970,,CSCompliance,Failed,DB Supplier not found
5433,TD22050970,,CSCompliance,Failed,DB Supplier not found
5434,TD22050970,,CSCompliance,Failed,DB Supplier not found
5435,TD22050970,,CSCompliance,Failed,DB Supplier not found
5436,TD22050970,,CSCompliance,Failed,DB Supplier not found
5437,TD22050970,,CSCompliance,Failed,DB Supplier not found
5438,TD22050970,,CSCompliance,Failed,DB Supplier not found
5439,TD22050970,,CSCompliance,Failed,DB Supplier not found
5440,TD22050970,,CSCompliance,Failed,DB Supplier not found
5441,TD22050970,,CSCompliance,Failed,DB Supplier not found
5442,TD22050970,,CSCompliance,Failed,DB Supplier not found
5443,TD22050970,,CSCompliance,Failed,DB Supplier not found
5444,TD22050970,,CSCompliance,Failed,DB Supplier not found
5445,TD22050970,,CSCompliance,Failed,DB Supplier not found
5446,TD22050970,,CSCompliance,Failed,DB Supplier not found
5447,TD22050970,,CSCompliance,Failed,DB Supplier not found
5448,TD22050970,,CSCompliance,Failed,DB Supplier not found
5449,TD22050970,,CSCompliance,Failed,DB Supplier not found
5450,TD22050970,,CSCompliance,Failed,DB Supplier not found
5451,TD22050970,,CSCompliance,Failed,DB Supplier not found
5452,TD22050970,,CSCompliance,Failed,DB Supplier not found
5453,TD22050970,ze277479,Committee,Success,SUCCESS
5454,TD22050970,ze325058,Committee,Success,SUCCESS
5455,TD22050970,ze345024,Committee,Success,SUCCESS
5456,TD22050970,ze283266,Committee,Success,SUCCESS
5457,TD22050970,ze233366,Committee,Success,SUCCESS
5458,TD22050970,,Committee,Failed,member profile empty
5459,TD22050970,,Committee,Failed,member profile empty
5460,TD22050970,,Committee,Failed,member profile empty
5461,TD22050970,,Committee,Failed,member profile empty
5462,TD22050970,ze301736,CSApproval,Success,SUCCESS
5463,TD22050970,ze043110,CSApproval,Success,SUCCESS GM
5464,TD22050976,,ComparativeSchedules,Failed,Schedule not found
5465,TD22051111,,ComparativeSchedules,Failed,Schedule not found
5466,TD22051116,YELLOW PORTION INVESTMENTS,CSCompliance,Successs,SUCCESS
5467,TD22051116,LEDGER MINDS,CSCompliance,Successs,SUCCESS
5468,TD22051116,LEYLEE AUTO PARTS,CSCompliance,Successs,SUCCESS
5469,TD22051116,NORBHAT INVESTMENTS,CSCompliance,Successs,SUCCESS
5470,TD22051116,RENKOO TRADING,CSCompliance,Successs,SUCCESS
5471,TD22051116,GREAT STRIPES INVESTMENTS,CSCompliance,Successs,SUCCESS
5472,TD22051116,HEDGEPATH INVESTMENTS,CSCompliance,Successs,SUCCESS
5473,TD22051116,AGRISOFT AFRICA VENTURES,CSCompliance,Successs,SUCCESS
5474,TD22051116,BRUTAMINE ENTERPRISES,CSCompliance,Successs,SUCCESS
5475,TD22051116,CURRENTWISH ,CSCompliance,Successs,SUCCESS
5476,TD22051116,,CSCompliance,Failed,DB Supplier not found
5477,TD22051116,,CSCompliance,Failed,DB Supplier not found
5478,TD22051116,,CSCompliance,Failed,DB Supplier not found
5479,TD22051116,,CSCompliance,Failed,DB Supplier not found
5480,TD22051116,,CSCompliance,Failed,DB Supplier not found
5481,TD22051116,,CSCompliance,Failed,DB Supplier not found
5482,TD22051116,,CSCompliance,Failed,DB Supplier not found
5483,TD22051116,,CSCompliance,Failed,DB Supplier not found
5484,TD22051116,,CSCompliance,Failed,DB Supplier not found
5485,TD22051116,,CSCompliance,Failed,DB Supplier not found
5486,TD22051116,,CSCompliance,Failed,DB Supplier not found
5487,TD22051116,,CSCompliance,Failed,DB Supplier not found
5488,TD22051116,,CSCompliance,Failed,DB Supplier not found
5489,TD22051116,,CSCompliance,Failed,DB Supplier not found
5490,TD22051116,,CSCompliance,Failed,DB Supplier not found
